1.Region,2.Region,3.Country,year,type,value
Asia Total,Asia & Pacific Sub-Total,Indonesia,2005,Cars,332590 
Asia Total,Asia & Pacific Sub-Total,Japan,2005,Cars,9016735 
Asia Total,Asia & Pacific Sub-Total,Korea,2005,Cars,3357094 
Asia Total,Asia & Pacific Sub-Total,Malaysia,2005,Cars,404571 
Asia Total,Asia & Pacific Sub-Total,Pakistan,2005,Cars,142737 
Asia Total,Asia & Pacific Sub-Total,Philippines,2005,Cars,20248 
Asia Total,Asia & Pacific Sub-Total,Taiwan,2005,Cars,323829 
Asia Total,Asia & Pacific Sub-Total,Thailand,2005,Cars,277603 
Asia Total,Asia & Pacific Sub-Total,Vietnam,2005,Cars,11619 
Asia Total,Asia & Pacific Sub-Total,Australia,2005,Cars,320258 
America Total,South America Sub-Total,Argentina,2005,Cars,182761 
America Total,South America Sub-Total,Brazil,2005,Cars,2011817 
America Total,South America Sub-Total,Chile,2005,Cars,-
America Total,South America Sub-Total,Colombia,2005,Cars,75915 
America Total,South America Sub-Total,Ecuador,2005,Cars,43204 
America Total,South America Sub-Total,Venezuela,2005,Cars,99571 
America Total,South America Sub-Total,Others,2005,Cars,-
Asia Total,Middle East Sub-Total,Egypt,2005,Cars,48197 
Asia Total,Middle East Sub-Total,Iran,2005,Cars,841140 
Asia Total,Middle East Sub-Total,Turkey,2005,Cars,453663 
Africa Total,Africa Sub-Total,Morocco,2005,Cars,14618 
Africa Total,Africa Sub-Total,Nigeria,2005,Cars,11000 
Africa Total,Africa Sub-Total,S. Africa Rep.,2005,Cars,324551 
Africa Total,Africa Sub-Total,Others,2005,Cars,3000 
World Total,World Total,World Total,2005,Cars,47625838 
America Total,N. America Sub-Total,Canada,2005,CVs,1281115 
America Total,N. America Sub-Total,U.S.A.,2005,CVs,7625381 
America Total,N. America Sub-Total,Mexico,2005,CVs,839978 
Europe Total,EU Sub-Total,Austria,2005,CVs,22681 
Europe Total,EU Sub-Total,Belgium,2005,CVs,31419 
Europe Total,EU Sub-Total,Finland,2005,CVs,411 
Europe Total,EU Sub-Total,France,2005,CVs,436047 
Europe Total,EU Sub-Total,Germany,2005,CVs,407523 
Europe Total,EU Sub-Total,Italy,2005,CVs,312824 
Europe Total,EU Sub-Total,Netherlands,2005,CVs,65447 
Europe Total,EU Sub-Total,Portugal,2005,CVs,81631 
Europe Total,EU Sub-Total,Spain,2005,CVs,654332 
Europe Total,EU Sub-Total,Sweden,2005,CVs,34921 
Europe Total,EU Sub-Total,U.K.,2005,CVs,206753 
Europe Total,EU Sub-Total,Czech Rep.,2005,CVs,5458 
Europe Total,EU Sub-Total,Hungary,2005,CVs,3482 
Europe Total,EU Sub-Total,Poland,2005,CVs,85003 
Europe Total,EU Sub-Total,Romania,2005,CVs,20264 
Europe Total,EU Sub-Total,Slovak Rep.,2005,CVs,-
Europe Total,EU Sub-Total,Slovenia,2005,CVs,-
Europe Total,Other Europe Sub-Total,Russia,2005,CVs,285731 
Europe Total,Other Europe Sub-Total,Serbia,2005,CVs,-
Europe Total,Other Europe Sub-Total,Ukraine,2005,CVs,6926 
Europe Total,Other Europe Sub-Total,Uzbekistan,2005,CVs,8302 
Europe Total,Other Europe Sub-Total,Others,2005,CVs,1605 
Asia Total,Asia & Pacific Sub-Total,China,2005,CVs,1775852 
Asia Total,Asia & Pacific Sub-Total,India,2005,CVs,643286 
Asia Total,Asia & Pacific Sub-Total,Indonesia,2005,CVs,168120 
Asia Total,Asia & Pacific Sub-Total,Japan,2005,CVs,1782924 
Asia Total,Asia & Pacific Sub-Total,Korea,2005,CVs,342256 
Asia Total,Asia & Pacific Sub-Total,Malaysia,2005,CVs,158837 
Asia Total,Asia & Pacific Sub-Total,Pakistan,2005,CVs,34731 
Asia Total,Asia & Pacific Sub-Total,Philippines,2005,CVs,32751 
Asia Total,Asia & Pacific Sub-Total,Taiwan,2005,CVs,122516 
Asia Total,Asia & Pacific Sub-Total,Thailand,2005,CVs,847713 
Asia Total,Asia & Pacific Sub-Total,Vietnam,2005,CVs,28914 
Asia Total,Asia & Pacific Sub-Total,Australia,2005,CVs,68727 
America Total,South America Sub-Total,Argentina,2005,CVs,136994 
America Total,South America Sub-Total,Brazil,2005,CVs,519023 
America Total,South America Sub-Total,Chile,2005,CVs,9489 
America Total,South America Sub-Total,Colombia,2005,CVs,30964 
America Total,South America Sub-Total,Ecuador,2005,CVs,189 
America Total,South America Sub-Total,Venezuela,2005,CVs,55390 
America Total,South America Sub-Total,Others,2005,CVs,-
Asia Total,Middle East Sub-Total,Egypt,2005,CVs,20324 
Asia Total,Middle East Sub-Total,Iran,2005,CVs,165915 
Asia Total,Middle East Sub-Total,Turkey,2005,CVs,425789 
Africa Total,Africa Sub-Total,Morocco,2005,CVs,2560 
Africa Total,Africa Sub-Total,Nigeria,2005,CVs,990 
Africa Total,Africa Sub-Total,S. Africa Rep.,2005,CVs,190600 
Africa Total,Africa Sub-Total,Others,2005,CVs,2247 
World Total,World Total,World Total,2005,CVs,19984335 
America Total,N. America Sub-Total,Canada,2006,Cars,1427582 
America Total,N. America Sub-Total,U.S.A.,2006,Cars,4366996 
America Total,N. America Sub-Total,Mexico,2006,Cars,1097619 
Europe Total,EU Sub-Total,Austria,2006,Cars,248059 
Europe Total,EU Sub-Total,Belgium,2006,Cars,881929 
Europe Total,EU Sub-Total,Finland,2006,Cars,32393 
Europe Total,EU Sub-Total,France,2006,Cars,2723240 
Europe Total,EU Sub-Total,Germany,2006,Cars,5398508 
Europe Total,EU Sub-Total,Italy,2006,Cars,892502 
Europe Total,EU Sub-Total,Netherlands,2006,Cars,87332 
Europe Total,EU Sub-Total,Portugal,2006,Cars,143478 
Europe Total,EU Sub-Total,Spain,2006,Cars,2078639 
Europe Total,EU Sub-Total,Sweden,2006,Cars,288583 
Europe Total,EU Sub-Total,U.K.,2006,Cars,1442085 
Europe Total,EU Sub-Total,Czech Rep.,2006,Cars,848923 
Europe Total,EU Sub-Total,Hungary,2006,Cars,187633 
Europe Total,EU Sub-Total,Poland,2006,Cars,608919 
Europe Total,EU Sub-Total,Romania,2006,Cars,201663 
Europe Total,EU Sub-Total,Slovak Rep.,2006,Cars,267088 
Europe Total,EU Sub-Total,Slovenia,2006,Cars,119212 
Europe Total,Other Europe Sub-Total,Russia,2006,Cars,1176337 
Europe Total,Other Europe Sub-Total,Serbia,2006,Cars,-
Europe Total,Other Europe Sub-Total,Ukraine,2006,Cars,267000 
Europe Total,Other Europe Sub-Total,Uzbekistan,2006,Cars,100000 
Europe Total,Other Europe Sub-Total,Others,2006,Cars,10252 
Asia Total,Asia & Pacific Sub-Total,China,2006,Cars,5233029 
Asia Total,Asia & Pacific Sub-Total,India,2006,Cars,1473235 
Asia Total,Asia & Pacific Sub-Total,Indonesia,2006,Cars,206321 
Asia Total,Asia & Pacific Sub-Total,Japan,2006,Cars,9754903 
Asia Total,Asia & Pacific Sub-Total,Korea,2006,Cars,3489136 
Asia Total,Asia & Pacific Sub-Total,Malaysia,2006,Cars,377952 
Asia Total,Asia & Pacific Sub-Total,Pakistan,2006,Cars,165089 
Asia Total,Asia & Pacific Sub-Total,Philippines,2006,Cars,19956 
Asia Total,Asia & Pacific Sub-Total,Taiwan,2006,Cars,210791 
Asia Total,Asia & Pacific Sub-Total,Thailand,2006,Cars,298819 
Asia Total,Asia & Pacific Sub-Total,Vietnam,2006,Cars,7480 
Asia Total,Asia & Pacific Sub-Total,Australia,2006,Cars,297986 
America Total,South America Sub-Total,Argentina,2006,Cars,263120 
America Total,South America Sub-Total,Brazil,2006,Cars,2092003 
America Total,South America Sub-Total,Chile,2006,Cars,-
America Total,South America Sub-Total,Colombia,2006,Cars,106094 
America Total,South America Sub-Total,Ecuador,2006,Cars,16927 
America Total,South America Sub-Total,Venezuela,2006,Cars,103006 
America Total,South America Sub-Total,Others,2006,Cars,-
Asia Total,Middle East Sub-Total,Egypt,2006,Cars,59568 
Asia Total,Middle East Sub-Total,Iran,2006,Cars,918583 
Asia Total,Middle East Sub-Total,Turkey,2006,Cars,545682 
Africa Total,Africa Sub-Total,Morocco,2006,Cars,27728 
Africa Total,Africa Sub-Total,Nigeria,2006,Cars,5000 
Africa Total,Africa Sub-Total,S. Africa Rep.,2006,Cars,333530 
Africa Total,Africa Sub-Total,Others,2006,Cars,2000 
World Total,World Total,World Total,2006,Cars,50903910 
America Total,N. America Sub-Total,Canada,2006,CVs,1143784 
America Total,N. America Sub-Total,U.S.A.,2006,CVs,6925127 
America Total,N. America Sub-Total,Mexico,2006,CVs,949832 
Europe Total,EU Sub-Total,Austria,2006,CVs,26873 
Europe Total,EU Sub-Total,Belgium,2006,CVs,36127 
Europe Total,EU Sub-Total,Finland,2006,CVs,353 
Europe Total,EU Sub-Total,France,2006,CVs,446023 
Europe Total,EU Sub-Total,Germany,2006,CVs,421106 
Europe Total,EU Sub-Total,Italy,2006,CVs,319092 
Europe Total,EU Sub-Total,Netherlands,2006,CVs,72122 
Europe Total,EU Sub-Total,Portugal,2006,CVs,83914 
Europe Total,EU Sub-Total,Spain,2006,CVs,698796 
Europe Total,EU Sub-Total,Sweden,2006,CVs,38759 
Europe Total,EU Sub-Total,U.K.,2006,CVs,207707 
Europe Total,EU Sub-Total,Czech Rep.,2006,CVs,5985 
Europe Total,EU Sub-Total,Hungary,2006,CVs,2610 
Europe Total,EU Sub-Total,Poland,2006,CVs,106310 
Europe Total,EU Sub-Total,Romania,2006,CVs,11934 
Europe Total,EU Sub-Total,Slovak Rep.,2006,CVs,-
Europe Total,EU Sub-Total,Slovenia,2006,CVs,33915 
Europe Total,Other Europe Sub-Total,Russia,2006,CVs,330505 
Europe Total,Other Europe Sub-Total,Serbia,2006,CVs,-
Europe Total,Other Europe Sub-Total,Ukraine,2006,CVs,12407 
Europe Total,Other Europe Sub-Total,Uzbekistan,2006,CVs,10000 
Europe Total,Other Europe Sub-Total,Others,2006,CVs,1315 
Asia Total,Asia & Pacific Sub-Total,China,2006,CVs,2046689 
Asia Total,Asia & Pacific Sub-Total,India,2006,CVs,485049 
Asia Total,Asia & Pacific Sub-Total,Indonesia,2006,CVs,89687 
Asia Total,Asia & Pacific Sub-Total,Japan,2006,CVs,1729330 
Asia Total,Asia & Pacific Sub-Total,Korea,2006,CVs,350966 
Asia Total,Asia & Pacific Sub-Total,Malaysia,2006,CVs,125096 
Asia Total,Asia & Pacific Sub-Total,Pakistan,2006,CVs,40295 
Asia Total,Asia & Pacific Sub-Total,Philippines,2006,CVs,35950 
Asia Total,Asia & Pacific Sub-Total,Taiwan,2006,CVs,92438 
Asia Total,Asia & Pacific Sub-Total,Thailand,2006,CVs,889225 
Asia Total,Asia & Pacific Sub-Total,Vietnam,2006,CVs,33701 
Asia Total,Asia & Pacific Sub-Total,Australia,2006,CVs,29750 
America Total,South America Sub-Total,Argentina,2006,CVs,168981 
America Total,South America Sub-Total,Brazil,2006,CVs,519031 
America Total,South America Sub-Total,Chile,2006,CVs,4987 
America Total,South America Sub-Total,Colombia,2006,CVs,30566 
America Total,South America Sub-Total,Ecuador,2006,CVs,34836 
America Total,South America Sub-Total,Venezuela,2006,CVs,68709 
America Total,South America Sub-Total,Others,2006,CVs,-
Asia Total,Middle East Sub-Total,Egypt,2006,CVs,29242 
Asia Total,Middle East Sub-Total,Iran,2006,CVs,181072 
Asia Total,Middle East Sub-Total,Turkey,2006,CVs,441898 
Africa Total,Africa Sub-Total,Morocco,2006,CVs,2281 
Africa Total,Africa Sub-Total,Nigeria,2006,CVs,1579 
Africa Total,Africa Sub-Total,S. Africa Rep.,2006,CVs,240769 
Africa Total,Africa Sub-Total,Others,2006,CVs,1080 
World Total,World Total,World Total,2006,CVs,19557803 
America Total,N. America Sub-Total,Canada,2007,Cars,1342133 
America Total,N. America Sub-Total,U.S.A.,2007,Cars,3924268 
America Total,N. America Sub-Total,Mexico,2007,Cars,1209097 
Europe Total,EU Sub-Total,Austria,2007,Cars,199969 
Europe Total,EU Sub-Total,Belgium,2007,Cars,789674 
Europe Total,EU Sub-Total,Finland,2007,Cars,23026 
Europe Total,EU Sub-Total,France,2007,Cars,2550869 
Europe Total,EU Sub-Total,Germany,2007,Cars,5709139 
Europe Total,EU Sub-Total,Italy,2007,Cars,910860 
Europe Total,EU Sub-Total,Netherlands,2007,Cars,61912 
Europe Total,EU Sub-Total,Portugal,2007,Cars,134047 
Europe Total,EU Sub-Total,Spain,2007,Cars,2195780 
Europe Total,EU Sub-Total,Sweden,2007,Cars,316850 
Europe Total,EU Sub-Total,U.K.,2007,Cars,1534567 
Europe Total,EU Sub-Total,Czech Rep.,2007,Cars,925778 
Europe Total,EU Sub-Total,Hungary,2007,Cars,292027 
Europe Total,EU Sub-Total,Poland,2007,Cars,761993 
Europe Total,EU Sub-Total,Romania,2007,Cars,234103 
Europe Total,EU Sub-Total,Slovak Rep.,2007,Cars,528163 
Europe Total,EU Sub-Total,Slovenia,2007,Cars,174209 
Europe Total,Other Europe Sub-Total,Russia,2007,Cars,1288652 
Europe Total,Other Europe Sub-Total,Serbia,2007,Cars,-
Europe Total,Other Europe Sub-Total,Ukraine,2007,Cars,380008 
Europe Total,Other Europe Sub-Total,Uzbekistan,2007,Cars,170000 
Europe Total,Other Europe Sub-Total,Others,2007,Cars,10658 
Asia Total,Asia & Pacific Sub-Total,China,2007,Cars,6381115 
Asia Total,Asia & Pacific Sub-Total,India,2007,Cars,1713479 
Asia Total,Asia & Pacific Sub-Total,Indonesia,2007,Cars,309208 
Asia Total,Asia & Pacific Sub-Total,Japan,2007,Cars,9944637 
Asia Total,Asia & Pacific Sub-Total,Korea,2007,Cars,3723482 
Asia Total,Asia & Pacific Sub-Total,Malaysia,2007,Cars,403245 
Asia Total,Asia & Pacific Sub-Total,Pakistan,2007,Cars,175927 
Asia Total,Asia & Pacific Sub-Total,Philippines,2007,Cars,38923 
Asia Total,Asia & Pacific Sub-Total,Taiwan,2007,Cars,212685 
Asia Total,Asia & Pacific Sub-Total,Thailand,2007,Cars,315444 
Asia Total,Asia & Pacific Sub-Total,Vietnam,2007,Cars,17027 
Asia Total,Asia & Pacific Sub-Total,Australia,2007,Cars,306416 
America Total,South America Sub-Total,Argentina,2007,Cars,350735 
America Total,South America Sub-Total,Brazil,2007,Cars,2391354 
America Total,South America Sub-Total,Chile,2007,Cars,-
America Total,South America Sub-Total,Colombia,2007,Cars,145046 
America Total,South America Sub-Total,Ecuador,2007,Cars,21094 
America Total,South America Sub-Total,Venezuela,2007,Cars,113443 
America Total,South America Sub-Total,Others,2007,Cars,-
Asia Total,Middle East Sub-Total,Egypt,2007,Cars,69160 
Asia Total,Middle East Sub-Total,Iran,2007,Cars,943396 
Asia Total,Middle East Sub-Total,Turkey,2007,Cars,634883 
Africa Total,Africa Sub-Total,Morocco,2007,Cars,34600 
Africa Total,Africa Sub-Total,Nigeria,2007,Cars,5000 
Africa Total,Africa Sub-Total,S. Africa Rep.,2007,Cars,270630 
Africa Total,Africa Sub-Total,Others,2007,Cars,3000 
World Total,World Total,World Total,2007,Cars,54191711 
America Total,N. America Sub-Total,Canada,2007,CVs,1236657 
America Total,N. America Sub-Total,U.S.A.,2007,CVs,6856461 
America Total,N. America Sub-Total,Mexico,2007,CVs,887446 
Europe Total,EU Sub-Total,Austria,2007,CVs,28097 
Europe Total,EU Sub-Total,Belgium,2007,CVs,44729 
Europe Total,EU Sub-Total,Finland,2007,CVs,303 
Europe Total,EU Sub-Total,France,2007,CVs,464985 
Europe Total,EU Sub-Total,Germany,2007,CVs,504321 
Europe Total,EU Sub-Total,Italy,2007,CVs,373452 
Europe Total,EU Sub-Total,Netherlands,2007,CVs,76766 
Europe Total,EU Sub-Total,Portugal,2007,CVs,42195 
Europe Total,EU Sub-Total,Spain,2007,CVs,693923 
Europe Total,EU Sub-Total,Sweden,2007,CVs,44387 
Europe Total,EU Sub-Total,U.K.,2007,CVs,215686 
Europe Total,EU Sub-Total,Czech Rep.,2007,CVs,12749 
Europe Total,EU Sub-Total,Hungary,2007,CVs,4045 
Europe Total,EU Sub-Total,Poland,2007,CVs,112609 
Europe Total,EU Sub-Total,Romania,2007,CVs,7609 
Europe Total,EU Sub-Total,Slovak Rep.,2007,CVs,-
Europe Total,EU Sub-Total,Slovenia,2007,CVs,25978 
Europe Total,Other Europe Sub-Total,Russia,2007,CVs,376738 
Europe Total,Other Europe Sub-Total,Serbia,2007,CVs,-
Europe Total,Other Europe Sub-Total,Ukraine,2007,CVs,15415 
Europe Total,Other Europe Sub-Total,Uzbekistan,2007,CVs,14900 
Europe Total,Other Europe Sub-Total,Others,2007,CVs,866 
Asia Total,Asia & Pacific Sub-Total,China,2007,CVs,2501340 
Asia Total,Asia & Pacific Sub-Total,India,2007,CVs,540250 
Asia Total,Asia & Pacific Sub-Total,Indonesia,2007,CVs,102430 
Asia Total,Asia & Pacific Sub-Total,Japan,2007,CVs,1651690 
Asia Total,Asia & Pacific Sub-Total,Korea,2007,CVs,362826 
Asia Total,Asia & Pacific Sub-Total,Malaysia,2007,CVs,38433 
Asia Total,Asia & Pacific Sub-Total,Pakistan,2007,CVs,28147 
Asia Total,Asia & Pacific Sub-Total,Philippines,2007,CVs,10569 
Asia Total,Asia & Pacific Sub-Total,Taiwan,2007,CVs,70754 
Asia Total,Asia & Pacific Sub-Total,Thailand,2007,CVs,971902 
Asia Total,Asia & Pacific Sub-Total,Vietnam,2007,CVs,63412 
Asia Total,Asia & Pacific Sub-Total,Australia,2007,CVs,25823 
America Total,South America Sub-Total,Argentina,2007,CVs,193912 
America Total,South America Sub-Total,Brazil,2007,CVs,588754 
America Total,South America Sub-Total,Chile,2007,CVs,9000 
America Total,South America Sub-Total,Colombia,2007,CVs,36895 
America Total,South America Sub-Total,Ecuador,2007,CVs,38196 
America Total,South America Sub-Total,Venezuela,2007,CVs,58918 
America Total,South America Sub-Total,Others,2007,CVs,-
Asia Total,Middle East Sub-Total,Egypt,2007,CVs,34164 
Asia Total,Middle East Sub-Total,Iran,2007,CVs,203309 
Asia Total,Middle East Sub-Total,Turkey,2007,CVs,464531 
Africa Total,Africa Sub-Total,Morocco,2007,CVs,2274 
Africa Total,Africa Sub-Total,Nigeria,2007,CVs,1725 
Africa Total,Africa Sub-Total,S. Africa Rep.,2007,CVs,245730 
Africa Total,Africa Sub-Total,Others,2007,CVs,6278 
World Total,World Total,World Total,2007,CVs,20291579 
America Total,N. America Sub-Total,Canada,2008,Cars,1195436 
America Total,N. America Sub-Total,U.S.A.,2008,Cars,3731241 
America Total,N. America Sub-Total,Mexico,2008,Cars,1217458 
Europe Total,EU Sub-Total,Austria,2008,Cars,125436 
Europe Total,EU Sub-Total,Belgium,2008,Cars,680149 
Europe Total,EU Sub-Total,Finland,2008,Cars,16145 
Europe Total,EU Sub-Total,France,2008,Cars,2145935 
Europe Total,EU Sub-Total,Germany,2008,Cars,5532030 
Europe Total,EU Sub-Total,Italy,2008,Cars,659221 
Europe Total,EU Sub-Total,Netherlands,2008,Cars,59223 
Europe Total,EU Sub-Total,Portugal,2008,Cars,132242 
Europe Total,EU Sub-Total,Spain,2008,Cars,1943049 
Europe Total,EU Sub-Total,Sweden,2008,Cars,252287 
Europe Total,EU Sub-Total,U.K.,2008,Cars,1447777 
Europe Total,EU Sub-Total,Czech Rep.,2008,Cars,933312 
Europe Total,EU Sub-Total,Hungary,2008,Cars,342049 
Europe Total,EU Sub-Total,Poland,2008,Cars,864174 
Europe Total,EU Sub-Total,Romania,2008,Cars,231056 
Europe Total,EU Sub-Total,Slovak Rep.,2008,Cars,527534 
Europe Total,EU Sub-Total,Slovenia,2008,Cars,180233 
Europe Total,Other Europe Sub-Total,Russia,2008,Cars,1469898 
Europe Total,Other Europe Sub-Total,Serbia,2008,Cars,-
Europe Total,Other Europe Sub-Total,Ukraine,2008,Cars,400799 
Europe Total,Other Europe Sub-Total,Uzbekistan,2008,Cars,195038 
Europe Total,Other Europe Sub-Total,Others,2008,Cars,9818 
Asia Total,Asia & Pacific Sub-Total,China,2008,Cars,6737745 
Asia Total,Asia & Pacific Sub-Total,India,2008,Cars,1844062 
Asia Total,Asia & Pacific Sub-Total,Indonesia,2008,Cars,431423 
Asia Total,Asia & Pacific Sub-Total,Japan,2008,Cars,9928143 
Asia Total,Asia & Pacific Sub-Total,Korea,2008,Cars,3450478 
Asia Total,Asia & Pacific Sub-Total,Malaysia,2008,Cars,484512 
Asia Total,Asia & Pacific Sub-Total,Pakistan,2008,Cars,126268 
Asia Total,Asia & Pacific Sub-Total,Philippines,2008,Cars,46458 
Asia Total,Asia & Pacific Sub-Total,Taiwan,2008,Cars,138709 
Asia Total,Asia & Pacific Sub-Total,Thailand,2008,Cars,401309 
Asia Total,Asia & Pacific Sub-Total,Vietnam,2008,Cars,23549 
Asia Total,Asia & Pacific Sub-Total,Australia,2008,Cars,285590 
America Total,South America Sub-Total,Argentina,2008,Cars,399577 
America Total,South America Sub-Total,Brazil,2008,Cars,2545729 
America Total,South America Sub-Total,Chile,2008,Cars,-
America Total,South America Sub-Total,Colombia,2008,Cars,91785 
America Total,South America Sub-Total,Ecuador,2008,Cars,20929 
America Total,South America Sub-Total,Venezuela,2008,Cars,78327 
America Total,South America Sub-Total,Others,2008,Cars,-
Asia Total,Middle East Sub-Total,Egypt,2008,Cars,72485 
Asia Total,Middle East Sub-Total,Iran,2008,Cars,1057507 
Asia Total,Middle East Sub-Total,Turkey,2008,Cars,621567 
Africa Total,Africa Sub-Total,Morocco,2008,Cars,32056 
Africa Total,Africa Sub-Total,Nigeria,2008,Cars,2040 
Africa Total,Africa Sub-Total,S. Africa Rep.,2008,Cars,309534 
Africa Total,Africa Sub-Total,Others,2008,Cars,-
World Total,World Total,World Total,2008,Cars,53421322 
America Total,N. America Sub-Total,Canada,2008,CVs,886805 
America Total,N. America Sub-Total,U.S.A.,2008,CVs,4940900 
America Total,N. America Sub-Total,Mexico,2008,CVs,952313 
Europe Total,EU Sub-Total,Austria,2008,CVs,25441 
Europe Total,EU Sub-Total,Belgium,2008,CVs,44367 
Europe Total,EU Sub-Total,Finland,2008,CVs,376 
Europe Total,EU Sub-Total,France,2008,CVs,423043 
Europe Total,EU Sub-Total,Germany,2008,CVs,513700 
Europe Total,EU Sub-Total,Italy,2008,CVs,364553 
Europe Total,EU Sub-Total,Netherlands,2008,CVs,73271 
Europe Total,EU Sub-Total,Portugal,2008,CVs,42913 
Europe Total,EU Sub-Total,Spain,2008,CVs,598595 
Europe Total,EU Sub-Total,Sweden,2008,CVs,46310 
Europe Total,EU Sub-Total,U.K.,2008,CVs,201716 
Europe Total,EU Sub-Total,Czech Rep.,2008,CVs,12510 
Europe Total,EU Sub-Total,Hungary,2008,CVs,3730 
Europe Total,EU Sub-Total,Poland,2008,CVs,141533 
Europe Total,EU Sub-Total,Romania,2008,CVs,14252 
Europe Total,EU Sub-Total,Slovak Rep.,2008,CVs,-
Europe Total,EU Sub-Total,Slovenia,2008,CVs,17610 
Europe Total,Other Europe Sub-Total,Russia,2008,CVs,323720 
Europe Total,Other Europe Sub-Total,Serbia,2008,CVs,-
Europe Total,Other Europe Sub-Total,Ukraine,2008,CVs,22334 
Europe Total,Other Europe Sub-Total,Uzbekistan,2008,CVs,13000 
Europe Total,Other Europe Sub-Total,Others,2008,CVs,901 
Asia Total,Asia & Pacific Sub-Total,China,2008,CVs,2561435 
Asia Total,Asia & Pacific Sub-Total,India,2008,CVs,486277 
Asia Total,Asia & Pacific Sub-Total,Indonesia,2008,CVs,169205 
Asia Total,Asia & Pacific Sub-Total,Japan,2008,CVs,1647501 
Asia Total,Asia & Pacific Sub-Total,Korea,2008,CVs,376204 
Asia Total,Asia & Pacific Sub-Total,Malaysia,2008,CVs,46298 
Asia Total,Asia & Pacific Sub-Total,Pakistan,2008,CVs,29705 
Asia Total,Asia & Pacific Sub-Total,Philippines,2008,CVs,7976 
Asia Total,Asia & Pacific Sub-Total,Taiwan,2008,CVs,44260 
Asia Total,Asia & Pacific Sub-Total,Thailand,2008,CVs,992433 
Asia Total,Asia & Pacific Sub-Total,Vietnam,2008,CVs,88401 
Asia Total,Asia & Pacific Sub-Total,Australia,2008,CVs,38528 
America Total,South America Sub-Total,Argentina,2008,CVs,197509 
America Total,South America Sub-Total,Brazil,2008,CVs,670247 
America Total,South America Sub-Total,Chile,2008,CVs,4405 
America Total,South America Sub-Total,Colombia,2008,CVs,24606 
America Total,South America Sub-Total,Ecuador,2008,CVs,50281 
America Total,South America Sub-Total,Venezuela,2008,CVs,56715 
America Total,South America Sub-Total,Others,2008,CVs,-
Asia Total,Middle East Sub-Total,Egypt,2008,CVs,42297 
Asia Total,Middle East Sub-Total,Iran,2008,CVs,243486 
Asia Total,Middle East Sub-Total,Turkey,2008,CVs,525543 
Africa Total,Africa Sub-Total,Morocco,2008,CVs,9180 
Africa Total,Africa Sub-Total,Nigeria,2008,CVs,0 
Africa Total,Africa Sub-Total,S. Africa Rep.,2008,CVs,230064 
Africa Total,Africa Sub-Total,Others,2008,CVs,4615 
World Total,World Total,World Total,2008,CVs,18211064 
America Total,N. America Sub-Total,Canada,2009,Cars,822267 
America Total,N. America Sub-Total,U.S.A.,2009,Cars,2195588 
America Total,N. America Sub-Total,Mexico,2009,Cars,1009914 
Europe Total,EU Sub-Total,Austria,2009,Cars,56620 
Europe Total,EU Sub-Total,Belgium,2009,Cars,524595 
Europe Total,EU Sub-Total,Finland,2009,Cars,10414 
Europe Total,EU Sub-Total,France,2009,Cars,1819462 
Europe Total,EU Sub-Total,Germany,2009,Cars,4964523 
Europe Total,EU Sub-Total,Italy,2009,Cars,661100 
Europe Total,EU Sub-Total,Netherlands,2009,Cars,50620 
Europe Total,EU Sub-Total,Portugal,2009,Cars,101680 
Europe Total,EU Sub-Total,Spain,2009,Cars,1812688 
Europe Total,EU Sub-Total,Sweden,2009,Cars,128738 
